Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID02279,Male,18,Business,49.4,0.3,2.32,4.6,12,2.4
ID02163,Male,22,Business,74.6,11.7,2.48,5.7,12,2.81
ID00246,Male,20,Mathematics,84.7,6.6,3.88,6.2,4,3.99
ID00122,Female,20,Psychology,88.7,6.1,1.96,4.8,8,3.2
ID03563,Male,20,Computer Science,87.7,6.5,3.44,8.5,16,2.38
ID03725,Female,22,Computer Science,91.9,1.4,3.14,7.1,6,2.55
ID01466,Male,21,Business,88.3,10.4,3.97,7.5,16,2.62
ID00509,Male,24,Economics,60.5,9.2,3.99,7.5,15,2.21
ID02947,Male,18,Engineering,77.5,13.3,2.31,5.1,14,1.95
ID00857,Male,22,Economics,57.9,7.8,3.84,9.3,4,1.99
ID01876,Male,22,Computer Science,55.9,9.2,2.88,4.5,8,3.91
ID03011,Female,24,Computer Science,72.5,12.0,3.54,7.4,0,2.86
ID04514,Female,21,Business,81.7,3.0,2.34,7.7,17,3.38
ID00675,Female,23,Economics,91.0,6.2,2.58,6.2,19,3.15
ID03047,Male,22,Economics,74.2,5.9,2.52,6.7,17,3.22
ID03658,Male,18,Business,96.4,3.9,2.68,7.3,14,3.83
ID02493,Male,23,Economics,99.0,6.5,3.71,6.9,4,3.61
ID03754,Male,20,Engineering,44.4,8.0,1.97,8.8,1,2.97
ID03542,Female,23,Economics,72.8,12.5,3.35,4.4,2,2.56
ID04679,Female,24,Business,86.4,12.0,3.88,4.7,0,2.72
ID03979,Female,20,Computer Science,48.1,4.5,2.94,4.5,1,3.25
ID01837,Female,21,Mathematics,93.6,13.2,3.48,5.0,16,2.65
ID03164,Female,19,Mathematics,54.8,13.5,1.84,6.4,15,3.85
ID02643,Female,23,Business,97.7,4.9,3.24,5.9,6,1.89
ID00994,Female,22,Engineering,79.6,7.3,2.6,5.9,3,3.72
ID02280,Female,20,Mathematics,83.2,0.6,3.79,8.7,10,3.78
ID03976,Female,19,Business,79.7,8.4,3.44,5.2,4,2.83
ID02391,Male,24,Business,63.7,12.4,2.68,8.8,3,2.74
ID02607,Female,19,Mathematics,83.7,4.4,3.41,6.3,11,3.08
ID03167,Female,18,Business,88.0,3.9,2.16,8.1,6,3.38
ID01412,Female,20,Computer Science,73.2,0.9,3.7,8.2,2,1.72
ID00050,Male,20,Business,65.1,11.5,2.2,5.5,9,1.89
ID02136,Female,21,Psychology,95.8,13.6,2.27,5.2,13,3.78
ID00470,Male,18,Mathematics,89.8,5.3,2.96,4.5,11,3.39
ID03351,Male,19,Computer Science,63.7,2.8,2.46,7.0,17,2.97
ID02062,Female,18,Business,78.1,11.7,3.58,4.0,3,2.27
ID03749,Female,23,Economics,82.4,13.3,1.35,8.2,6,3.7
ID00880,Female,21,Business,89.6,13.2,2.01,9.8,17,2.06
ID03067,Male,22,Computer Science,49.9,8.5,3.83,4.6,7,2.41
ID03560,Male,22,Computer Science,49.2,13.5,2.65,8.4,16,3.21
ID04005,Female,19,Business,62.1,8.9,1.57,6.7,11,3.21
ID01001,Male,20,Economics,57.1,11.2,1.85,6.4,13,3.42
ID01733,Male,19,Mathematics,61.8,2.5,2.42,4.8,13,1.89
ID02947,Male,22,Business,51.6,4.6,3.29,6.8,2,3.64
ID02986,Male,22,Mathematics,67.3,7.1,2.15,7.7,6,2.47
ID03109,Female,23,Economics,62.4,11.3,2.76,7.2,0,2.69
ID03060,Male,21,Economics,83.5,3.9,2.36,8.4,20,2.65
ID01369,Male,21,Psychology,73.9,11.2,2.42,5.3,10,2.1
ID04042,Male,19,Mathematics,50.1,7.1,3.97,7.7,7,3.0
ID02969,Male,23,Business,60.7,5.7,2.09,9.9,17,1.66
ID00522,Female,23,Economics,49.1,3.6,3.32,4.8,5,3.63
ID02114,Male,20,Psychology,57.8,4.6,2.92,9.2,15,3.05
ID02976,Male,18,Economics,70.7,2.6,2.2,7.6,11,3.36
ID02208,Female,22,Mathematics,26.2,8.3,3.89,8.0,2,3.85
ID04623,Female,23,Business,99.3,7.0,2.65,6.4,5,2.89
ID00574,Female,18,Business,84.8,11.1,3.04,6.6,9,2.32
ID01727,Male,22,Engineering,55.0,0.7,2.86,8.1,7,2.34
ID01122,Male,19,Business,55.8,9.5,3.72,6.5,0,3.14
ID02220,Female,21,Mathematics,68.5,11.8,3.33,8.5,5,2.19
ID00294,Male,20,Business,57.1,2.8,3.93,8.5,8,3.34
ID01908,Male,24,Computer Science,62.9,9.3,1.85,8.2,19,2.89
ID00277,Male,18,Psychology,78.4,10.9,2.52,9.8,7,3.96
ID01322,Male,22,Mathematics,81.2,9.9,2.63,4.1,3,3.73
ID00477,Male,20,Business,67.8,2.0,2.13,4.2,7,2.57
ID01541,Male,22,Engineering,97.7,9.4,2.06,4.0,12,3.61
ID03458,Male,22,Computer Science,54.1,0.2,3.31,4.3,17,2.87
ID02708,Female,20,Business,97.7,6.3,2.13,4.2,4,3.72
ID04673,Male,18,Business,99.8,8.5,2.78,4.6,12,2.37
ID00190,Male,21,Computer Science,82.9,7.6,3.95,6.9,6,1.95
ID01708,Male,18,Computer Science,85.1,13.7,2.43,6.2,17,3.0
ID03132,Female,20,Business,59.1,11.4,2.18,8.5,5,3.26
ID01995,Female,18,Mathematics,92.5,11.5,4.0,8.6,1,2.67
ID00199,Female,23,Computer Science,83.6,11.6,2.27,9.9,14,3.05
ID04601,Male,24,Engineering,61.4,12.7,3.98,6.1,7,2.7
ID04970,Female,19,Economics,47.2,1.8,2.59,5.2,11,3.43
ID01266,Female,19,Computer Science,96.2,11.4,2.69,4.3,10,3.0
ID01842,Male,24,Engineering,92.8,7.0,2.87,5.2,2,2.09
ID03482,Female,22,Computer Science,73.1,6.6,3.61,4.2,14,3.36
ID03952,Male,19,Mathematics,97.3,13.6,2.13,6.2,12,2.33
ID04135,Male,21,Business,60.6,0.9,1.81,7.9,0,3.03
ID04913,Male,18,Engineering,61.9,12.5,3.36,4.1,11,2.04
ID01032,Male,18,Computer Science,98.8,1.8,1.91,9.0,20,3.09
ID00947,Male,20,Engineering,90.3,3.4,3.82,5.5,2,3.63
ID03265,Male,24,Business,78.9,4.8,2.9,6.8,10,3.63
ID01060,Male,21,Economics,83.5,3.1,2.39,4.1,15,3.21
ID02216,Female,18,Psychology,91.4,8.6,1.65,9.5,20,3.28
ID04611,Female,23,Mathematics,62.9,6.2,3.85,6.2,4,3.04
ID01462,Female,21,Mathematics,79.5,3.5,2.88,7.3,4,3.49
ID01673,Female,18,Business,74.6,2.2,4.0,7.0,16,2.85
ID03630,Male,23,Psychology,70.7,5.2,2.35,4.4,18,3.6
ID02873,Female,20,Psychology,74.1,11.4,2.05,8.4,6,3.98
ID02029,Female,19,Engineering,91.4,10.3,2.33,5.7,18,1.61
ID01233,Female,22,Engineering,85.8,4.0,3.47,7.1,2,3.5
ID01672,Male,18,Mathematics,77.8,11.6,3.84,4.8,8,3.52
ID04958,Female,22,Computer Science,80.2,6.9,1.96,6.8,7,2.18
ID04335,Female,21,Mathematics,93.9,2.0,3.06,8.2,19,3.46
ID02372,Male,18,Business,68.5,10.7,3.32,6.1,5,1.16
ID03642,Male,22,Business,45.9,6.0,3.46,4.7,7,3.02
ID00410,Male,21,Economics,40.5,3.5,3.76,4.6,19,2.12
ID02260,Female,22,Mathematics,75.5,4.6,3.98,5.9,16,1.84
ID02204,Male,18,Economics,55.5,4.1,3.01,7.8,17,1.74
ID03046,Female,18,Business,54.5,4.3,2.68,4.8,5,2.49
ID00773,Male,18,Mathematics,60.5,10.4,3.22,9.2,4,3.2
ID02881,Male,24,Mathematics,97.6,9.1,1.97,6.1,9,2.78
ID04146,Male,18,Engineering,80.1,11.0,1.59,5.4,8,3.4
ID03889,Female,23,Economics,83.8,6.4,1.99,4.6,15,3.35
ID03714,Female,19,Psychology,93.5,7.8,3.45,5.2,16,2.08
ID01210,Female,22,Psychology,99.2,5.8,2.66,9.7,0,3.3
ID04146,Male,24,Business,52.7,0.2,3.74,6.6,8,3.09
ID00810,Female,21,Psychology,93.9,11.0,1.57,10.0,13,3.92
ID01654,Female,19,Psychology,96.3,2.2,2.03,5.4,14,1.88
ID01848,Male,18,Psychology,47.7,2.3,2.27,4.6,6,2.58
ID04079,Female,24,Business,97.8,11.1,2.9,8.1,7,3.16
ID04062,Female,18,Psychology,64.7,6.4,1.84,6.1,5,2.95
ID01042,Female,23,Business,81.0,4.3,3.69,9.9,0,2.84
ID03178,Female,23,Psychology,76.6,2.5,3.44,7.0,8,2.43
ID01810,Female,18,Business,99.8,1.7,2.23,7.5,8,2.61
ID02626,Female,23,Economics,75.1,7.7,3.18,8.7,11,3.94
ID01449,Female,19,Business,76.4,10.5,3.56,4.1,1,2.88
ID01807,Female,22,Computer Science,35.2,7.8,2.54,8.8,5,2.15
ID00633,Female,21,Psychology,64.1,8.3,2.2,6.3,15,2.21
ID03941,Male,19,Mathematics,65.5,7.2,2.65,4.0,19,1.61
ID01866,Female,21,Computer Science,89.8,11.0,3.3,7.7,12,2.31
ID02088,Female,23,Engineering,59.4,8.2,3.01,8.5,9,3.33
ID03789,Female,19,Economics,61.0,3.7,2.62,6.2,14,1.53
ID04834,Male,22,Psychology,70.3,7.9,2.98,8.4,11,2.54
ID01753,Female,18,Economics,48.1,12.2,3.46,4.9,19,2.87
ID03063,Female,18,Computer Science,61.2,11.6,2.55,8.5,0,3.37
ID02146,Male,21,Economics,55.5,2.5,3.83,9.9,8,2.3
ID01003,Male,19,Psychology,57.6,11.2,3.84,5.8,0,3.96
ID00805,Female,21,Computer Science,92.4,10.8,2.34,9.5,5,3.02
ID04767,Male,22,Computer Science,58.2,5.6,2.63,9.9,19,3.38
ID03824,Male,24,Engineering,49.3,7.0,2.83,7.4,3,2.89
ID03797,Female,18,Computer Science,50.6,1.3,2.76,6.3,3,3.24
ID03724,Female,23,Mathematics,94.0,1.8,2.99,7.7,11,1.46
ID02120,Female,23,Business,39.7,9.9,3.39,7.3,12,2.51
ID03059,Male,23,Psychology,76.6,6.5,2.19,6.5,5,2.47
ID02617,Male,22,Engineering,63.5,2.8,3.3,5.4,6,3.87
ID02291,Female,20,Engineering,95.0,5.4,4.0,4.6,1,2.14
ID01088,Female,19,Engineering,74.7,1.9,2.12,5.5,11,2.66
ID01508,Male,18,Computer Science,59.5,12.1,3.27,9.7,13,3.4
ID03527,Female,18,Computer Science,66.6,9.3,2.05,9.5,19,1.87
ID01737,Male,18,Psychology,77.3,5.9,4.0,9.7,0,2.52
ID04573,Female,22,Computer Science,75.9,9.5,3.55,8.0,10,2.97
ID00047,Female,23,Business,60.6,7.5,3.14,4.6,17,2.97
ID02711,Female,23,Computer Science,49.2,6.1,3.08,4.3,10,3.92
ID01525,Male,22,Business,69.3,6.2,3.5,5.2,14,2.0
ID04026,Male,21,Computer Science,76.3,8.0,2.89,8.3,5,3.41
ID03256,Male,19,Economics,85.4,3.8,3.81,9.5,20,2.37
ID00495,Female,24,Engineering,66.2,11.1,3.56,8.5,1,3.36
ID02802,Female,18,Computer Science,75.7,5.7,2.44,5.2,14,2.39
ID01479,Male,23,Economics,58.6,6.7,2.47,5.8,20,3.19
ID03734,Female,22,Economics,51.2,12.6,3.56,7.2,3,3.89
ID04010,Female,22,Psychology,71.7,12.8,2.2,9.5,15,3.11
ID04341,Male,22,Mathematics,68.9,12.2,2.01,7.0,14,3.05
ID03282,Female,23,Computer Science,81.1,3.3,2.39,7.8,13,2.0
ID02275,Male,21,Economics,57.4,8.7,3.16,6.6,17,1.99
ID01501,Male,19,Economics,66.2,4.9,3.11,7.9,14,2.5
ID01360,Female,18,Engineering,35.2,9.7,3.56,5.5,7,3.62
ID00731,Female,20,Business,56.1,0.3,2.98,7.4,17,3.36
ID01621,Female,20,Computer Science,91.2,1.8,1.9,4.0,3,3.9
ID02545,Female,24,Computer Science,85.8,3.6,3.21,9.9,18,3.49
ID03433,Female,22,Business,67.3,0.1,3.32,4.4,13,2.23
ID01699,Female,22,Economics,88.8,9.1,1.79,4.9,4,3.24
ID00849,Female,22,Mathematics,77.8,12.7,2.87,9.0,5,2.38
ID03478,Female,21,Engineering,95.7,7.0,2.96,9.1,5,2.32
ID01449,Male,21,Engineering,61.9,6.1,2.55,6.1,13,2.11
ID04646,Female,21,Psychology,96.2,3.8,3.94,8.8,4,3.48
ID03177,Male,18,Engineering,56.0,12.7,2.58,9.9,7,2.89
ID02033,Female,19,Economics,45.9,8.3,2.32,7.3,15,2.44
ID02560,Male,18,Engineering,84.2,4.0,3.81,6.2,7,3.71
ID00708,Male,18,Psychology,79.6,1.3,3.14,5.1,9,3.37
ID02891,Male,18,Engineering,51.0,6.5,3.39,9.9,18,2.41
ID04971,Female,21,Business,76.4,13.2,2.59,7.2,18,1.65
ID04538,Female,18,Business,68.1,4.5,2.61,4.7,3,2.94
ID04142,Female,18,Psychology,87.9,14.0,2.05,8.4,6,2.03
ID01354,Male,20,Mathematics,87.6,6.8,1.85,8.0,10,1.74
ID04935,Male,21,Computer Science,57.7,1.9,3.04,7.4,6,3.34
ID03958,Female,21,Engineering,67.2,5.4,2.06,5.5,3,3.74
ID04950,Female,18,Mathematics,46.3,7.5,3.35,8.6,13,3.66
ID01056,Male,23,Computer Science,95.3,7.2,3.9,6.4,12,2.79
ID02419,Male,21,Psychology,67.9,6.0,3.72,9.2,3,2.55
ID04203,Male,21,Economics,43.5,4.4,2.92,9.7,19,2.18
ID01513,Female,24,Psychology,81.3,9.5,1.98,9.7,9,3.31
ID00821,Female,21,Mathematics,58.2,6.0,1.76,9.0,16,3.15
ID02855,Female,23,Mathematics,79.8,6.5,1.81,8.1,17,2.45
ID03210,Male,24,Economics,73.5,10.7,2.7,6.1,16,3.64
ID03343,Female,20,Psychology,79.5,8.8,1.59,4.0,9,3.06
ID00073,Male,18,Psychology,40.5,12.8,3.72,5.8,16,1.99
ID01730,Female,19,Business,68.1,6.9,1.65,4.9,8,3.86
ID00950,Female,18,Engineering,81.0,3.3,2.57,8.6,13,3.31
ID03122,Female,19,Business,88.6,6.9,1.69,7.4,11,3.22
ID04055,Female,18,Business,51.3,7.9,2.09,7.2,6,3.05
ID00936,Female,23,Economics,85.1,13.2,3.7,8.0,15,3.86
ID01297,Female,18,Mathematics,47.8,2.3,2.24,6.7,11,1.78
ID01678,Male,21,Psychology,82.4,11.9,3.26,9.2,8,2.42
ID00163,Male,24,Computer Science,84.3,11.6,3.72,9.8,13,2.56
ID01493,Male,23,Economics,74.1,8.5,2.09,6.1,6,3.05
ID04979,Female,23,Engineering,89.0,6.4,3.99,8.8,13,2.06
ID01306,Male,18,Mathematics,58.3,3.5,2.33,9.9,0,3.36
ID01057,Male,21,Economics,61.6,5.6,3.04,9.8,1,3.27
ID00808,Male,23,Computer Science,59.9,7.1,3.43,6.0,11,3.05
ID03974,Female,22,Computer Science,74.3,10.6,3.13,7.2,19,3.99
ID03250,Female,22,Economics,72.1,5.0,4.0,5.3,0,3.22
ID01619,Male,22,Computer Science,56.1,0.2,1.93,5.3,7,2.98
ID01702,Female,18,Mathematics,87.2,1.1,2.48,6.3,5,3.61
ID03847,Male,20,Business,92.6,13.9,1.81,7.3,15,3.0
ID00461,Male,20,Engineering,89.1,10.7,3.81,5.6,4,2.68
ID03335,Female,23,Engineering,79.5,3.6,3.9,5.4,5,1.74
ID00984,Female,24,Business,59.5,5.0,2.92,7.3,3,2.76
ID04705,Female,21,Economics,49.4,8.5,3.21,6.6,19,1.66
ID04305,Female,22,Business,42.8,10.3,2.82,5.2,11,1.46
ID04931,Female,22,Business,91.0,6.2,1.69,7.5,0,3.2
ID03588,Male,21,Computer Science,85.2,8.2,1.93,8.2,20,1.76
ID03838,Male,22,Business,60.8,9.0,3.41,6.5,18,3.99
ID00616,Female,22,Mathematics,86.9,2.4,1.57,9.2,1,3.49
ID02001,Male,24,Psychology,82.7,11.8,3.62,4.4,10,2.6
ID01408,Male,22,Economics,54.3,10.0,3.11,7.5,19,2.03
ID03235,Male,22,Business,65.8,13.3,2.65,5.8,5,2.64
ID02183,Male,21,Business,54.4,12.7,3.8,9.1,15,3.72
ID04250,Female,22,Engineering,89.1,6.9,2.25,5.0,16,2.76
ID01956,Male,22,Engineering,84.4,9.0,3.47,9.8,0,3.24
ID04485,Male,18,Business,70.4,7.7,2.38,5.7,8,3.57
ID00646,Female,19,Computer Science,73.7,8.4,2.01,4.0,3,2.09
ID00866,Male,21,Business,76.7,5.3,2.93,4.4,18,1.74
ID00668,Male,21,Economics,83.3,7.3,2.23,6.6,3,1.53
ID03996,Female,20,Economics,52.0,7.2,3.8,7.3,15,3.67
ID04063,Male,21,Mathematics,51.7,11.9,3.69,5.7,6,3.85
ID04762,Male,19,Mathematics,91.4,3.0,2.57,8.4,8,3.57
ID03393,Male,23,Business,81.7,3.6,3.87,4.1,15,2.12
ID00413,Male,20,Engineering,77.3,6.0,3.56,7.0,12,3.06
ID03699,Female,24,Engineering,65.5,7.6,3.91,5.8,17,2.38
ID03916,Male,24,Computer Science,76.5,13.6,2.94,8.9,12,2.32
ID02072,Female,22,Engineering,81.4,3.3,2.22,5.8,5,3.91
ID01768,Female,23,Engineering,94.0,2.3,4.0,6.6,11,3.87
ID03058,Male,22,Economics,26.2,5.7,3.35,8.4,7,3.29
ID01041,Female,23,Economics,74.6,11.7,2.72,7.8,5,3.51
ID03695,Male,21,Computer Science,58.8,4.6,2.97,7.3,11,3.17
ID01447,Male,24,Mathematics,71.9,1.1,2.32,8.4,20,2.13
ID03692,Female,18,Economics,93.0,6.3,2.6,4.7,4,2.57
ID03251,Female,19,Economics,88.1,6.6,2.01,4.5,1,2.23
ID01986,Male,24,Business,86.3,4.3,3.05,6.4,5,3.37
ID04578,Male,18,Psychology,88.7,9.0,2.78,5.2,0,2.48
ID00711,Female,24,Psychology,92.2,4.0,2.15,5.3,9,2.97
ID04573,Female,18,Business,82.5,0.9,2.98,5.7,2,2.03
ID04509,Male,22,Psychology,51.0,4.6,2.14,7.2,12,1.6
ID03200,Male,18,Mathematics,69.5,2.7,2.09,4.0,3,3.6
ID00653,Female,18,Psychology,63.0,1.3,2.68,7.6,20,3.98
ID02657,Male,18,Mathematics,79.6,11.8,2.05,8.8,3,2.64
ID04583,Female,18,Mathematics,60.4,9.7,2.65,9.5,11,3.11
ID02545,Female,22,Economics,98.2,3.2,3.44,7.8,16,3.87
ID01071,Female,21,Mathematics,74.3,6.4,3.83,5.2,12,3.09
ID00262,Male,19,Engineering,71.4,6.7,3.53,5.3,6,3.44
ID03196,Male,20,Psychology,57.2,11.3,2.83,7.6,17,3.14
ID03676,Male,24,Mathematics,86.2,6.6,2.63,6.5,16,1.6
ID03541,Female,19,Economics,53.0,10.3,2.58,8.2,0,2.22
ID03664,Male,18,Economics,86.5,4.9,1.63,8.7,1,2.73
ID03878,Male,21,Computer Science,43.0,4.0,3.47,9.8,12,3.14
ID02920,Male,22,Mathematics,47.8,2.2,1.85,4.8,7,3.01
ID02788,Female,21,Mathematics,62.0,1.5,2.79,9.5,7,2.44
ID00878,Male,23,Engineering,96.0,8.5,3.04,5.8,9,2.52
ID03659,Female,21,Mathematics,88.4,11.5,3.78,6.2,1,2.7
ID01679,Male,24,Business,81.9,8.3,3.77,6.4,8,2.24
ID03722,Female,23,Psychology,64.8,3.8,1.96,4.6,3,1.6
ID04660,Male,20,Mathematics,91.3,4.3,3.43,7.6,6,2.37
ID04759,Male,21,Economics,88.5,5.8,2.45,6.3,19,2.07
ID02189,Female,19,Engineering,65.4,2.1,2.2,8.3,15,2.98
ID00977,Male,18,Engineering,97.2,3.5,3.85,5.0,13,2.48
ID04583,Female,19,Business,71.2,9.8,1.71,7.6,3,2.2
ID02381,Male,19,Psychology,58.7,6.0,2.22,6.0,15,2.67
ID02176,Male,20,Economics,26.2,13.5,2.27,4.0,5,2.3
ID01593,Female,21,Engineering,78.3,1.3,1.93,5.4,0,2.17
ID00084,Male,22,Computer Science,92.7,14.0,3.54,7.4,18,3.04
ID00583,Female,22,Economics,63.8,3.7,2.99,6.5,9,2.79
ID00131,Female,18,Psychology,66.9,7.8,2.28,6.2,3,2.07
ID03730,Female,24,Computer Science,91.2,8.2,1.89,7.6,3,1.98
ID00194,Male,24,Psychology,68.8,2.2,1.99,6.5,17,1.46
ID01502,Female,18,Computer Science,54.4,12.5,3.48,9.4,17,3.65
ID00757,Female,20,Mathematics,71.7,4.2,3.73,9.3,6,3.31
ID01261,Male,21,Business,99.3,10.3,3.93,4.7,13,1.53
ID02967,Male,19,Engineering,68.1,0.8,2.96,9.3,7,3.0
ID00711,Male,22,Business,91.1,2.5,2.98,9.0,9,3.19
ID04665,Female,20,Business,74.2,2.7,2.6,7.2,6,3.44
ID03737,Female,18,Engineering,51.0,8.7,2.03,9.8,12,2.89
ID02769,Male,24,Economics,75.2,0.7,2.94,4.3,18,2.57
ID04694,Male,23,Mathematics,88.6,2.4,3.91,5.1,5,3.69
ID04484,Male,18,Engineering,44.2,2.3,2.81,5.1,15,1.63
ID01927,Female,20,Business,73.1,12.8,3.14,6.1,15,2.25
ID02059,Male,23,Economics,78.6,5.6,3.61,8.4,17,3.89
ID01904,Male,23,Economics,96.2,11.2,3.85,7.5,7,3.79
ID01785,Female,19,Business,57.4,11.5,2.52,4.6,13,3.34
ID01626,Male,22,Engineering,62.3,4.1,2.31,7.9,12,1.78
ID03171,Male,23,Mathematics,63.5,1.9,3.5,6.8,17,2.69
ID02865,Female,19,Business,86.8,9.3,3.35,5.0,5,3.74
ID04652,Male,23,Mathematics,53.5,2.7,2.75,5.8,4,2.89
ID04216,Female,21,Psychology,62.4,11.2,2.98,4.7,8,2.31
ID00803,Male,19,Business,90.7,5.3,1.99,5.0,3,3.12
ID01689,Male,18,Economics,76.4,8.9,3.95,6.6,6,2.12
ID03465,Female,23,Economics,75.0,12.5,2.25,6.4,15,2.71
ID03058,Male,22,Engineering,82.3,5.3,2.92,4.6,5,2.5
ID02305,Male,22,Engineering,64.1,12.2,3.92,7.8,10,1.99
ID01387,Male,20,Computer Science,56.5,10.3,3.51,8.5,6,2.57
ID02763,Male,24,Business,73.1,2.3,3.24,8.0,15,1.67
ID02886,Female,18,Computer Science,66.4,3.0,2.77,9.9,10,2.7
ID04923,Male,23,Economics,26.2,1.7,2.25,9.9,12,3.39
ID04572,Male,22,Economics,72.6,0.2,1.83,7.6,6,3.31
ID00669,Female,18,Economics,51.7,0.4,3.86,6.0,1,1.46
ID02289,Female,21,Mathematics,78.1,11.8,3.48,6.2,0,2.04
ID04069,Male,20,Business,57.4,9.0,3.16,4.9,0,1.98
ID00502,Male,18,Mathematics,95.7,5.5,3.35,4.0,2,3.44
ID04588,Female,22,Engineering,64.1,2.0,1.92,8.7,1,3.14
ID01499,Female,21,Computer Science,99.0,12.4,2.79,9.0,7,2.12
ID01498,Female,20,Economics,68.4,8.0,2.18,6.4,19,2.71
ID01169,Male,21,Engineering,54.8,1.9,2.82,9.4,13,3.26
ID01776,Male,20,Computer Science,93.0,7.2,2.19,8.8,5,3.33
ID01298,Female,24,Psychology,58.2,0.3,3.71,6.7,15,3.84
ID04747,Female,22,Economics,67.1,0.4,3.06,8.1,0,2.13
ID00841,Female,18,Computer Science,64.2,1.5,2.74,7.1,7,3.56
ID01535,Male,21,Computer Science,34.4,6.7,3.22,10.0,8,2.13
ID04006,Female,19,Economics,47.6,4.7,2.22,6.5,19,3.23
ID00788,Male,21,Psychology,75.9,4.3,3.44,8.7,5,3.99
ID00208,Female,20,Mathematics,75.5,5.2,3.39,8.2,15,3.88
ID03491,Female,20,Economics,61.3,8.1,1.82,9.3,4,2.06
ID02268,Female,19,Business,40.5,2.0,3.83,6.4,2,2.44
ID03649,Male,23,Business,94.8,13.9,2.75,5.9,6,3.41
ID02302,Female,23,Business,89.4,3.8,3.94,4.3,2,2.09
ID03586,Female,18,Mathematics,87.8,0.6,3.67,5.7,18,2.52
ID01214,Male,19,Business,85.9,1.2,2.92,5.0,16,3.4
ID03612,Female,20,Psychology,57.9,12.4,2.13,4.8,4,1.98
ID00297,Female,21,Engineering,76.7,0.8,3.18,7.3,3,2.93
ID02612,Male,22,Economics,99.5,2.2,2.96,9.2,3,2.82
ID03949,Female,20,Business,77.6,6.9,2.99,6.7,3,1.67
ID02771,Male,20,Engineering,88.1,2.3,1.85,4.1,1,3.37
ID03853,Male,18,Economics,83.0,1.0,3.75,7.4,3,3.21
ID00218,Female,19,Economics,67.6,0.4,2.76,8.9,6,3.24
ID04715,Female,18,Economics,69.0,12.1,2.38,9.6,2,2.15
ID00478,Female,23,Business,58.2,4.0,2.23,5.3,5,3.47
ID04815,Female,21,Mathematics,77.7,5.6,3.01,9.7,7,1.74
ID01836,Female,22,Psychology,81.0,13.3,2.32,6.1,14,3.4
ID04140,Female,19,Economics,43.8,9.7,1.76,6.1,1,2.19
ID04514,Male,24,Computer Science,63.0,10.9,2.81,7.1,14,3.34
ID02110,Female,23,Mathematics,56.3,10.5,3.87,7.2,14,3.63
ID02463,Female,18,Psychology,89.6,5.5,3.14,4.3,3,3.47
ID00138,Female,21,Economics,97.6,5.6,2.29,8.7,12,2.31
ID03918,Male,18,Mathematics,60.1,12.0,3.74,8.2,2,2.31
ID00672,Male,23,Engineering,81.9,4.1,2.07,4.8,6,3.0
ID03632,Female,22,Business,72.3,10.4,2.75,8.4,2,3.75
ID02841,Female,18,Mathematics,96.4,5.3,3.26,4.0,5,2.24
ID04585,Female,21,Business,87.6,6.0,1.6,8.6,8,3.77
ID03635,Male,22,Mathematics,87.8,6.1,2.25,5.1,19,2.08
ID01403,Female,23,Computer Science,73.2,7.8,2.27,6.8,20,2.79
ID01555,Female,18,Engineering,97.3,1.9,3.22,7.9,18,1.82
ID01402,Female,22,Computer Science,60.9,13.4,3.73,5.0,15,1.63
ID04903,Male,20,Computer Science,77.1,7.8,3.64,9.8,7,2.28
ID02924,Female,22,Business,56.8,10.5,2.37,9.0,3,3.3
ID02796,Male,18,Engineering,64.4,1.9,2.4,4.1,16,1.9
ID01528,Male,20,Computer Science,86.7,6.9,3.93,9.7,3,2.84
ID04125,Male,23,Engineering,39.7,2.5,3.72,7.8,15,2.24
ID02520,Female,19,Economics,75.0,4.1,3.56,9.2,9,3.24
ID02709,Male,20,Economics,89.4,3.7,2.14,5.2,18,3.88
ID02329,Male,19,Mathematics,48.1,1.3,1.89,5.0,5,3.02
ID04095,Male,24,Business,57.4,10.5,2.31,9.0,3,3.18
ID02316,Male,18,Economics,59.4,9.1,2.45,6.1,8,1.89
ID04766,Female,21,Computer Science,86.4,7.4,1.95,7.6,11,2.3
ID01810,Male,21,Psychology,92.6,8.7,2.32,4.8,5,3.2
ID02762,Male,22,Computer Science,98.2,8.8,2.85,7.4,7,2.68
ID04471,Male,21,Business,56.7,8.1,2.35,9.8,20,4.0
ID00425,Female,18,Mathematics,69.5,3.1,3.52,8.4,1,2.19
ID04580,Female,19,Economics,70.8,6.2,3.67,9.3,14,3.93
ID00019,Female,24,Psychology,71.3,6.8,3.91,4.1,8,2.36
ID03621,Female,23,Business,84.8,9.4,2.19,9.0,19,3.55
ID02236,Male,18,Economics,59.3,5.9,2.77,8.4,12,3.92
ID00301,Female,18,Business,65.9,13.6,3.76,7.4,1,2.84
ID01156,Female,22,Computer Science,77.5,7.6,1.84,9.3,18,3.52
ID00072,Male,23,Computer Science,46.7,5.3,2.73,6.1,19,2.62
ID03791,Female,20,Mathematics,54.0,2.4,2.07,5.2,2,2.01
ID03533,Male,18,Engineering,94.2,12.9,2.61,9.6,10,2.88
ID03647,Male,23,Economics,55.5,10.3,3.55,6.5,13,3.58
ID02871,Male,23,Computer Science,60.7,0.3,2.8,10.0,13,3.52
