Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID00856,Male,18,Engineering,51.7,5.0,2.94,7.9,13,2.51
ID01360,Male,24,Mathematics,62.7,7.4,3.8,7.0,19,3.69
ID00765,Female,19,Mathematics,90.3,3.5,1.81,6.3,7,2.21
ID03867,Female,20,Business,92.7,10.4,2.53,5.0,7,3.84
ID00003,Male,19,Computer Science,64.2,6.0,3.82,9.9,6,2.37
ID01676,Male,20,Psychology,83.0,10.9,3.37,7.0,15,3.19
ID03598,Female,23,Business,44.4,14.0,3.09,6.3,0,1.86
ID00481,Male,23,Business,83.7,10.7,3.41,10.0,18,3.19
ID04368,Male,18,Psychology,44.1,4.9,2.96,7.1,12,3.09
ID00846,Male,23,Psychology,44.2,4.3,2.16,7.1,1,3.19
ID04196,Male,20,Mathematics,84.4,7.5,3.48,6.8,16,2.19
ID03735,Female,18,Economics,87.9,0.4,2.03,4.2,16,2.92
ID02449,Female,24,Engineering,55.5,11.7,3.99,7.5,3,3.2
ID00961,Male,20,Engineering,83.2,3.7,2.9,6.0,4,2.89
ID04480,Male,20,Computer Science,81.1,3.5,3.42,8.3,19,2.21
ID03372,Female,22,Computer Science,51.1,2.9,1.97,5.3,5,2.99
ID01459,Male,22,Psychology,71.3,12.2,3.54,4.0,0,3.05
ID02163,Female,18,Economics,77.6,5.9,3.05,5.1,8,1.61
ID02142,Female,23,Economics,86.2,5.9,3.28,4.2,15,2.86
ID00062,Female,21,Economics,84.6,2.6,2.14,5.7,10,3.3
ID04366,Female,18,Engineering,64.0,6.7,3.28,9.1,4,3.85
ID02941,Female,21,Business,72.6,4.9,3.56,5.9,17,2.43
ID03684,Female,22,Computer Science,64.5,6.8,1.69,6.7,15,2.79
ID04306,Male,21,Economics,58.2,13.7,2.15,9.6,1,3.15
ID01399,Male,20,Psychology,72.9,4.4,1.63,9.2,6,1.89
ID03884,Male,24,Business,69.1,13.6,2.38,4.0,13,3.29
ID04703,Female,23,Computer Science,61.0,7.7,3.42,7.5,8,2.21
ID01454,Male,20,Engineering,60.1,8.5,2.34,6.9,0,2.11
ID03626,Female,22,Computer Science,82.5,2.0,2.66,9.3,12,3.56
ID00375,Male,22,Business,47.9,9.3,3.63,7.3,10,3.98
ID01286,Female,21,Computer Science,97.4,12.8,2.33,9.2,19,2.43
ID03735,Female,19,Economics,82.3,6.1,3.68,8.4,5,3.34
ID03971,Female,18,Engineering,62.2,3.5,3.78,5.2,11,2.03
ID03608,Male,21,Computer Science,52.1,4.3,2.31,6.6,2,2.38
ID01397,Female,18,Economics,54.0,8.3,3.8,9.6,6,3.43
ID01753,Female,22,Economics,83.5,11.3,3.04,4.4,3,3.51
ID00615,Male,21,Computer Science,74.2,7.5,2.66,9.3,18,1.87
ID02407,Male,21,Engineering,92.2,5.1,3.27,4.7,17,2.92
ID03673,Female,21,Engineering,70.0,11.5,3.46,9.4,15,2.88
ID02144,Male,23,Psychology,98.8,12.7,2.92,7.0,5,1.88
ID04415,Male,19,Mathematics,83.0,5.7,2.57,7.1,5,2.29
ID02284,Female,19,Business,64.5,9.6,3.31,5.4,17,2.68
ID03540,Male,18,Business,87.1,0.9,3.96,8.1,5,2.49
ID04463,Male,24,Economics,76.6,6.3,3.42,4.0,12,3.16
ID00791,Female,22,Economics,50.6,1.3,2.72,4.1,3,2.47
ID02249,Female,21,Mathematics,55.2,6.0,3.17,5.5,0,1.77
ID03321,Male,21,Psychology,45.9,5.2,2.65,5.7,5,3.26
ID04675,Female,24,Engineering,80.5,9.7,3.57,7.4,5,3.69
ID01328,Female,18,Psychology,38.8,4.7,3.52,4.7,1,2.38
ID00075,Female,22,Psychology,76.3,12.4,2.29,4.1,17,2.71
ID02507,Male,19,Engineering,79.8,2.4,1.79,4.8,15,2.34
ID02319,Male,20,Engineering,62.7,12.1,2.89,5.0,4,2.1
ID03494,Female,20,Engineering,67.4,8.0,2.62,4.4,17,3.0
ID04669,Male,18,Engineering,71.4,10.2,2.44,7.1,13,2.25
ID00986,Male,19,Economics,44.4,9.5,2.28,5.1,3,3.96
ID00334,Female,18,Economics,54.8,8.8,3.83,6.3,12,2.1
ID00348,Male,22,Computer Science,79.3,1.2,2.7,7.6,19,2.69
ID01921,Female,22,Psychology,85.4,3.1,2.68,7.4,10,1.82
ID03244,Male,24,Mathematics,67.1,6.9,3.8,4.9,10,2.59
ID03856,Male,19,Engineering,70.4,5.5,3.35,9.5,12,3.49
ID04217,Male,18,Engineering,96.0,8.3,2.21,6.4,4,2.47
ID04902,Male,21,Psychology,59.9,10.4,3.85,8.5,17,2.97
ID00847,Male,21,Computer Science,93.4,5.5,2.37,7.9,6,3.26
ID04516,Male,18,Economics,90.1,6.4,2.3,5.9,7,3.69
ID00670,Male,18,Computer Science,86.8,9.7,2.85,5.4,8,2.22
ID03419,Female,21,Computer Science,81.5,5.1,2.22,5.0,5,3.56
ID04116,Male,22,Computer Science,79.4,2.8,2.3,4.7,3,3.13
ID02997,Female,22,Psychology,87.3,7.6,2.38,8.8,16,3.64
ID00551,Female,23,Economics,65.3,4.4,2.92,8.2,13,3.99
ID03933,Male,21,Economics,85.9,1.0,2.34,7.4,14,3.64
ID04825,Female,21,Mathematics,26.2,4.5,1.96,7.3,8,1.99
ID00347,Female,18,Economics,89.6,4.8,3.66,7.9,8,3.96
ID01131,Female,19,Engineering,99.1,1.7,2.73,6.9,18,1.61
ID03494,Female,20,Computer Science,70.8,11.3,1.57,7.3,8,3.31
ID04980,Female,19,Computer Science,57.8,8.0,2.83,9.8,19,2.86
ID01175,Male,20,Computer Science,98.6,0.8,3.77,8.5,6,2.11
ID03925,Female,22,Psychology,91.2,3.9,2.15,8.8,10,3.49
ID03007,Female,18,Economics,77.9,13.9,3.66,5.0,13,2.01
ID02832,Female,24,Business,83.8,3.2,3.99,4.8,6,2.76
ID01880,Female,23,Economics,56.3,7.8,2.21,5.3,5,2.62
ID04025,Female,18,Psychology,43.0,12.2,3.14,9.1,0,3.74
ID03229,Male,22,Mathematics,88.3,3.3,2.07,5.0,3,3.1
ID04141,Male,23,Economics,50.8,4.0,3.62,7.1,0,3.4
ID03962,Male,24,Business,58.3,6.2,3.77,6.2,7,3.86
ID04184,Female,18,Business,79.1,8.2,2.75,5.0,1,3.34
ID03030,Male,23,Economics,74.5,1.3,2.08,7.6,1,2.6
ID01816,Male,23,Economics,54.5,7.3,1.59,4.8,0,2.71
ID02661,Female,21,Economics,95.5,6.8,1.6,4.0,5,2.02
ID04903,Male,23,Economics,77.3,2.5,3.31,9.9,1,2.24
ID04108,Female,20,Computer Science,65.3,2.8,3.44,7.9,5,3.0
ID01445,Male,19,Mathematics,57.6,4.7,2.65,7.8,1,2.22
ID03338,Male,20,Psychology,84.0,13.5,3.55,7.0,18,3.14
ID04446,Male,19,Engineering,80.8,12.0,2.43,8.5,1,2.29
ID01619,Female,22,Business,60.0,5.7,1.93,9.9,1,3.88
ID03128,Female,24,Computer Science,52.4,12.1,3.29,4.3,18,3.58
ID01488,Male,24,Mathematics,90.8,5.1,1.98,9.9,1,2.88
ID00360,Male,18,Economics,49.2,10.5,3.5,9.8,16,3.54
ID00968,Female,20,Mathematics,91.9,13.1,2.2,6.8,17,3.19
ID01724,Male,18,Engineering,48.5,7.4,2.46,9.3,12,3.6
ID01650,Male,21,Business,34.4,4.2,3.99,8.5,15,3.66
ID00628,Male,23,Economics,82.6,8.0,2.76,6.1,15,3.84
ID03957,Male,22,Economics,99.9,4.1,2.33,5.5,8,3.46
ID01502,Male,22,Mathematics,57.9,0.2,2.56,6.2,17,3.13
ID02558,Male,23,Psychology,94.3,0.5,3.98,5.2,15,2.58
ID01085,Male,20,Engineering,48.5,13.6,2.99,4.7,17,3.4
ID00617,Female,24,Psychology,72.3,5.1,3.11,5.4,4,2.63
ID03365,Male,20,Engineering,84.6,3.0,1.82,7.2,15,3.17
ID02747,Male,20,Computer Science,99.3,4.1,3.51,4.5,3,2.59
ID04177,Male,21,Economics,91.8,9.2,3.55,4.8,1,3.3
ID01645,Male,21,Business,66.9,1.6,2.89,9.8,9,1.16
ID02383,Male,18,Engineering,50.0,13.2,2.51,5.6,13,3.42
ID00294,Female,18,Economics,38.8,5.4,3.96,4.5,12,3.84
ID02942,Female,21,Engineering,61.5,1.8,3.31,7.4,3,2.24
ID01335,Female,20,Mathematics,56.5,6.9,3.47,4.9,14,2.13
ID00942,Male,23,Economics,54.4,2.5,3.25,5.9,5,3.12
ID00652,Male,18,Computer Science,49.2,11.3,3.82,4.4,16,2.26
ID00305,Female,22,Mathematics,89.0,12.9,3.19,7.6,19,2.86
ID00662,Male,21,Computer Science,75.5,4.4,2.81,7.8,4,3.34
ID01735,Male,19,Business,85.2,2.1,2.91,6.8,1,4.0
ID03378,Male,18,Computer Science,55.0,12.4,1.69,7.7,7,2.92
ID00328,Male,22,Economics,85.6,2.5,3.47,9.6,15,4.0
ID02722,Male,20,Economics,70.2,3.9,2.76,6.1,6,3.15
ID04534,Male,22,Computer Science,43.5,11.3,2.47,9.1,4,3.77
ID02387,Male,20,Computer Science,48.5,11.2,2.75,5.5,17,3.24
ID00566,Male,20,Engineering,95.4,1.2,2.07,5.7,5,3.65
ID04269,Male,23,Mathematics,58.3,3.1,2.84,6.9,2,2.86
ID02630,Male,19,Psychology,39.7,1.6,3.18,7.9,11,3.36
ID01881,Female,21,Mathematics,34.4,4.5,3.81,10.0,10,2.59
ID00128,Female,19,Economics,91.2,7.3,3.18,7.1,15,2.26
ID04552,Male,20,Economics,35.2,4.9,2.73,9.8,0,3.78
ID01011,Male,18,Mathematics,78.6,5.3,3.4,7.5,15,2.92
ID04084,Male,22,Economics,61.4,4.5,3.1,8.4,1,3.69
ID02329,Male,19,Economics,51.6,4.7,3.21,5.2,6,1.57
ID04467,Female,22,Engineering,61.4,8.6,1.89,4.0,2,1.6
ID00885,Female,19,Psychology,61.5,2.4,3.83,6.2,3,3.53
ID01592,Female,20,Computer Science,98.4,5.7,3.16,5.4,17,3.05
ID04024,Male,22,Economics,79.0,6.8,2.72,6.3,20,2.81
ID01735,Female,20,Engineering,41.4,1.7,2.12,8.2,17,3.34
ID04349,Female,18,Mathematics,51.1,7.5,2.9,5.4,10,3.53
ID00939,Male,20,Mathematics,94.9,1.4,2.42,4.3,3,3.34
ID01373,Male,18,Mathematics,74.4,10.3,3.16,8.5,7,2.02
ID02427,Male,20,Economics,62.2,11.2,2.04,6.5,19,1.66
ID01516,Male,22,Engineering,63.2,1.9,2.05,7.4,7,3.62
ID04888,Male,18,Business,51.6,12.9,1.97,5.3,3,3.68
ID02858,Female,19,Psychology,49.1,3.5,3.84,4.5,6,3.72
ID02421,Male,21,Business,86.4,5.3,2.39,5.2,0,1.98
ID00194,Female,22,Engineering,90.5,7.5,2.43,6.3,15,2.74
ID03391,Male,18,Computer Science,76.4,0.1,3.11,7.4,3,3.0
ID01227,Female,23,Mathematics,70.3,6.9,2.8,6.4,14,2.79
ID02936,Female,22,Engineering,77.0,13.7,3.41,6.0,17,2.14
ID00719,Male,20,Computer Science,91.3,7.0,3.29,9.4,15,3.27
ID02677,Female,19,Economics,99.2,13.3,3.19,7.4,18,2.96
ID00878,Female,18,Business,61.5,13.6,3.78,6.7,16,3.5
ID00378,Male,22,Computer Science,87.7,12.2,3.32,8.5,11,3.82
ID03419,Male,19,Engineering,59.3,2.2,1.96,7.0,15,1.84
ID01184,Female,22,Economics,54.2,3.3,2.57,5.2,12,3.43
ID02739,Female,18,Engineering,41.4,5.2,2.92,7.5,17,3.4
ID04970,Male,21,Psychology,68.0,2.5,3.74,5.4,12,3.5
ID04495,Male,23,Psychology,63.9,8.6,1.76,5.6,5,2.07
ID04592,Male,20,Engineering,97.8,2.7,3.65,5.0,3,1.74
ID02749,Female,18,Computer Science,57.4,10.4,3.06,8.1,9,2.6
ID02886,Male,19,Computer Science,86.8,5.4,2.65,7.0,1,3.11
ID03499,Female,20,Economics,60.7,7.9,3.78,4.4,1,3.35
ID02008,Female,23,Engineering,81.8,1.8,3.52,7.8,15,2.02
ID01976,Female,19,Psychology,74.5,10.6,3.53,9.0,4,1.43
ID03068,Female,23,Economics,84.0,4.8,1.63,9.1,3,2.53
ID02266,Male,18,Engineering,58.4,2.1,3.96,4.3,20,2.86
ID03966,Male,21,Engineering,40.5,8.0,2.74,4.3,18,3.76
ID00887,Male,21,Economics,53.5,8.4,3.91,4.8,19,2.65
ID01708,Male,22,Engineering,89.9,11.6,3.46,9.5,2,3.99
ID04065,Female,21,Business,35.2,1.3,3.33,7.2,0,3.55
ID04120,Male,21,Business,92.2,6.3,3.51,7.0,20,3.05
ID02012,Female,22,Business,52.7,1.7,3.73,9.1,7,3.16
ID03887,Male,23,Computer Science,55.8,1.8,3.81,6.6,5,2.51
ID02599,Female,20,Engineering,74.9,0.1,3.17,5.4,15,3.98
ID03266,Female,18,Economics,43.8,5.1,2.05,8.8,8,2.86
ID02880,Female,20,Mathematics,87.8,6.9,3.99,8.0,5,3.45
ID01261,Male,18,Economics,47.1,3.5,2.76,4.6,3,3.47
ID02548,Male,22,Psychology,98.7,6.8,2.95,5.2,18,3.23
ID03071,Female,20,Psychology,91.3,5.1,2.47,7.6,0,3.63
ID00794,Female,21,Mathematics,82.4,5.2,2.34,9.2,8,2.33
ID02454,Female,20,Psychology,85.7,2.5,2.82,4.6,5,2.7
ID01443,Female,19,Engineering,63.5,8.3,2.45,7.4,0,3.1
ID02704,Male,20,Economics,70.9,2.9,3.6,6.9,1,3.42
ID04057,Female,18,Engineering,51.3,8.7,3.05,4.8,0,4.0
ID04788,Male,20,Psychology,62.7,0.1,3.17,7.2,11,2.5
ID01448,Male,23,Mathematics,59.6,2.8,1.85,7.7,1,3.75
ID04462,Female,22,Mathematics,48.1,10.8,2.86,7.0,17,3.5
ID04755,Female,22,Mathematics,43.0,11.9,1.91,6.3,19,3.25
ID04438,Female,19,Psychology,40.5,8.4,1.96,8.2,0,3.96
ID03096,Male,18,Mathematics,57.4,0.2,3.81,8.7,0,2.17
ID04983,Male,23,Economics,89.5,13.9,3.69,4.0,2,3.15
ID01165,Male,19,Engineering,86.8,1.6,2.26,7.3,5,3.91
ID04673,Female,19,Business,91.5,4.3,2.78,9.6,16,2.38
ID02653,Female,23,Mathematics,59.9,2.9,2.57,8.7,1,2.37
ID04665,Female,22,Computer Science,75.6,10.8,2.7,8.2,5,3.18
ID02879,Male,19,Mathematics,64.7,1.5,1.87,7.3,4,2.93
ID01418,Female,19,Psychology,77.0,7.4,2.19,4.0,15,3.43
ID04193,Male,19,Business,73.9,11.6,2.99,9.5,11,1.9
ID01831,Female,19,Economics,84.2,2.6,2.76,5.2,19,2.64
ID04040,Male,20,Economics,40.5,2.5,2.17,7.9,3,2.3
ID04395,Male,21,Psychology,47.8,9.3,2.29,6.2,15,2.65
ID01581,Male,18,Psychology,57.9,0.2,2.87,9.6,6,2.85
ID03606,Male,20,Business,92.3,7.7,3.76,5.7,5,2.06
ID01392,Female,24,Economics,81.1,6.9,2.04,7.6,3,3.43
ID03263,Female,18,Business,73.5,3.8,3.26,7.7,14,3.85
ID01765,Male,20,Business,65.3,0.2,3.04,8.1,15,3.5
ID01362,Female,21,Psychology,64.3,7.6,3.27,9.4,2,2.01
ID00008,Male,18,Business,80.3,1.7,1.71,4.8,11,2.28
ID03069,Male,21,Business,82.4,1.5,2.37,4.8,12,2.59
ID00031,Female,21,Economics,89.4,0.5,2.45,7.9,9,1.93
ID02519,Female,23,Economics,99.4,7.6,2.12,5.9,6,1.63
ID00189,Male,22,Computer Science,96.3,7.5,2.07,4.0,15,2.17
ID00205,Male,22,Mathematics,81.0,4.5,2.5,8.3,4,3.33
ID00086,Female,20,Mathematics,69.0,11.1,2.25,9.7,7,2.32
ID01350,Male,20,Business,72.0,10.6,2.84,9.7,10,2.97
ID00319,Female,19,Mathematics,79.3,4.1,3.48,7.1,16,3.56
ID02464,Female,24,Engineering,60.7,13.2,3.14,8.3,6,2.07
ID03509,Male,20,Mathematics,99.0,5.6,2.12,5.5,4,2.58
ID01230,Male,22,Mathematics,97.6,10.5,2.37,5.7,7,2.09
ID02688,Male,22,Engineering,69.5,2.8,3.8,4.8,16,1.76
ID00220,Female,19,Economics,53.0,3.4,2.6,4.3,7,2.5
ID03358,Male,24,Engineering,69.3,2.6,3.67,6.9,3,1.78
ID03326,Male,19,Business,61.8,9.2,3.93,4.9,15,3.67
ID00996,Male,18,Computer Science,59.5,0.3,2.21,8.3,1,3.76
ID01487,Male,18,Computer Science,54.5,6.0,3.6,7.1,12,2.38
ID00911,Male,18,Psychology,83.2,2.3,3.59,8.3,9,2.8
ID00942,Female,21,Psychology,76.5,12.8,3.33,4.6,0,3.65
ID03096,Male,19,Engineering,68.9,4.4,2.05,6.6,10,1.67
ID02487,Female,20,Business,83.2,0.4,3.21,8.2,15,2.49
ID02893,Male,19,Computer Science,63.1,4.6,2.05,7.0,17,2.98
ID00102,Female,20,Psychology,84.4,12.1,3.04,6.4,1,3.24
ID02997,Female,23,Business,79.9,3.9,2.67,9.3,0,3.23
ID04521,Female,20,Engineering,47.7,11.3,2.39,9.6,17,2.14
ID04433,Male,19,Computer Science,70.6,3.4,2.05,7.9,15,1.82
ID01198,Male,21,Mathematics,89.8,8.5,3.9,9.8,13,2.97
ID02368,Female,21,Mathematics,67.8,8.3,2.02,7.7,12,2.6
ID04499,Female,21,Engineering,58.1,2.9,3.44,6.0,8,2.39
ID00245,Male,22,Mathematics,73.9,6.5,1.91,4.2,3,2.76
ID01286,Male,24,Engineering,87.6,7.2,3.53,8.7,10,2.99
ID01645,Female,23,Computer Science,65.2,1.4,2.82,6.4,3,2.22
ID02441,Male,22,Economics,59.7,6.4,3.81,6.3,0,3.57
ID03249,Male,20,Psychology,95.8,13.0,3.87,4.4,3,2.63
ID01598,Male,18,Mathematics,88.2,6.2,3.36,7.6,16,3.96
ID04813,Female,24,Psychology,26.2,5.5,3.52,9.3,12,2.01
ID02080,Male,22,Engineering,88.6,6.0,1.6,7.0,17,3.05
ID03418,Male,20,Psychology,96.3,10.2,2.93,7.6,0,3.59
ID00501,Male,22,Mathematics,52.7,1.6,3.28,9.0,5,3.15
ID01004,Male,18,Business,90.2,7.0,2.82,7.4,5,2.87
ID00289,Male,24,Computer Science,84.4,6.6,3.96,8.8,7,3.76
ID01177,Female,22,Computer Science,85.6,11.8,3.57,4.1,5,3.99
ID00590,Female,24,Psychology,77.6,9.9,2.52,5.5,5,2.28
ID03546,Male,24,Mathematics,82.1,9.6,2.74,6.2,7,2.72
ID00889,Male,23,Engineering,96.4,3.4,3.65,6.7,6,3.08
ID01313,Female,18,Mathematics,78.6,3.2,1.92,6.2,4,3.77
ID01385,Male,22,Computer Science,62.4,3.8,2.81,8.8,14,2.6
ID01900,Female,23,Business,43.8,10.0,2.14,4.0,7,1.46
ID03603,Female,22,Engineering,56.1,8.9,3.12,6.6,2,3.61
ID00595,Male,23,Computer Science,81.6,4.3,3.79,9.8,13,2.96
ID01877,Female,22,Mathematics,55.1,2.7,2.53,5.2,6,1.76
ID02973,Female,21,Economics,71.2,8.7,1.71,7.9,8,2.93
ID04132,Male,22,Business,64.3,1.1,3.57,7.1,15,2.53
ID04466,Female,21,Business,70.0,6.0,3.94,6.7,8,2.11
ID00754,Female,24,Psychology,91.0,9.6,1.96,4.8,0,3.33
ID04576,Female,23,Economics,90.5,10.3,3.24,7.2,15,2.49
ID04215,Female,22,Computer Science,40.1,1.9,3.02,4.0,9,3.65
ID03258,Male,21,Psychology,86.9,13.5,3.1,7.2,20,3.57
ID01972,Male,18,Computer Science,78.4,6.7,1.59,5.0,13,3.27
ID04066,Female,24,Mathematics,96.7,3.3,2.06,8.0,11,3.17
ID02419,Male,21,Computer Science,75.5,6.7,3.35,8.1,3,3.8
ID04510,Male,18,Mathematics,96.2,7.1,1.85,4.1,7,1.46
ID02888,Female,22,Business,87.6,6.5,3.41,6.1,3,2.79
ID00214,Male,23,Engineering,55.8,1.6,2.59,5.3,0,2.58
ID04116,Male,20,Business,72.0,3.5,1.79,7.1,7,3.79
ID00089,Female,18,Economics,77.5,4.9,1.89,7.2,5,3.48
ID03414,Male,24,Psychology,98.7,6.3,3.35,6.7,9,2.88
ID00714,Male,18,Psychology,59.9,3.7,2.43,6.8,16,2.45
ID01413,Female,23,Economics,80.4,11.8,2.9,7.3,11,2.77
ID04445,Male,24,Economics,51.0,3.2,3.58,6.4,13,3.09
ID01419,Female,21,Economics,88.2,1.4,2.86,8.4,15,3.73
ID04006,Male,19,Economics,76.4,2.7,2.0,8.9,10,2.3
ID04406,Male,19,Psychology,72.2,6.7,3.06,8.0,4,1.65
ID01898,Male,19,Psychology,77.1,3.3,2.69,8.8,4,2.3
ID02318,Male,22,Economics,26.2,0.9,2.98,6.4,5,2.12
ID03811,Male,22,Mathematics,78.2,2.6,1.76,4.6,1,3.3
ID04559,Female,20,Engineering,96.1,10.2,3.81,8.2,0,2.04
ID03017,Male,22,Engineering,62.1,12.5,3.11,4.2,13,3.77
ID03127,Male,19,Computer Science,87.4,4.8,2.32,4.9,17,3.56
ID00439,Female,21,Economics,73.0,11.8,3.39,5.2,7,3.06
ID01412,Male,19,Psychology,63.8,5.7,1.85,5.0,12,3.24
ID02390,Male,20,Business,69.3,6.2,2.99,6.8,6,3.76
ID00129,Male,18,Engineering,95.0,4.1,1.84,8.9,3,3.44
ID03668,Male,21,Computer Science,58.9,6.4,3.71,9.0,5,2.46
ID02712,Male,22,Business,91.7,9.6,3.95,8.9,10,2.11
ID04170,Male,22,Engineering,71.0,3.6,2.78,6.8,0,3.77
ID03076,Female,22,Economics,62.1,3.2,2.95,9.1,3,3.85
ID00214,Male,20,Computer Science,84.8,13.4,2.33,8.7,12,3.25
ID01790,Male,19,Engineering,85.9,0.1,2.73,6.6,9,2.77
ID01867,Female,23,Business,60.0,7.2,3.48,8.6,18,3.82
ID04431,Male,18,Psychology,47.2,9.7,3.78,6.9,5,3.59
ID03052,Male,23,Engineering,51.6,3.4,3.66,7.9,6,2.17
ID01466,Male,18,Mathematics,98.9,2.2,3.22,6.2,12,1.89
ID03994,Male,20,Computer Science,99.4,3.4,3.0,7.8,17,3.9
ID04499,Female,18,Psychology,61.2,12.5,1.98,6.5,8,3.3
ID04387,Female,23,Business,80.6,4.7,2.53,6.4,5,1.98
ID00722,Male,22,Engineering,68.8,11.2,3.91,5.1,15,3.89
ID02554,Female,18,Mathematics,58.5,7.1,3.32,10.0,10,2.56
ID00449,Female,22,Computer Science,59.2,10.7,2.52,9.1,1,3.99
ID03946,Female,20,Business,62.0,4.1,2.09,7.2,14,2.95
ID01888,Male,22,Psychology,60.7,3.1,3.57,7.9,12,3.84
ID00344,Female,20,Psychology,54.7,1.4,1.9,7.1,17,3.82
ID01121,Male,23,Mathematics,90.0,7.5,3.9,5.3,12,2.0
ID00755,Male,23,Business,51.8,3.1,2.25,9.9,19,3.31
ID01246,Male,19,Economics,97.7,0.4,2.55,9.2,15,2.46
ID00149,Female,24,Mathematics,82.6,8.8,3.78,9.2,6,2.2
ID01917,Male,23,Economics,72.1,13.3,2.29,10.0,19,3.21
ID02647,Female,24,Computer Science,94.8,5.5,3.36,5.9,3,3.67
ID03295,Male,22,Business,81.2,9.6,3.24,6.4,3,3.21
ID00906,Male,18,Business,86.8,3.7,3.12,5.0,5,2.02
ID03754,Male,21,Mathematics,60.5,2.2,3.92,5.1,10,3.54
ID02180,Male,18,Psychology,67.4,6.8,2.57,4.0,17,3.94
ID01395,Male,20,Business,54.8,4.2,1.97,5.0,3,3.15
ID01945,Female,21,Computer Science,67.3,10.6,1.59,4.0,18,2.85
ID01515,Female,21,Engineering,84.0,0.4,2.76,9.4,13,3.75
ID02384,Male,23,Economics,68.4,10.4,3.3,7.8,3,1.99
ID03806,Female,20,Business,66.8,2.6,3.0,4.0,7,1.67
ID03879,Female,21,Business,52.3,6.9,3.38,5.4,17,3.46
ID00616,Female,24,Engineering,43.9,5.2,2.47,5.5,7,2.98
ID02897,Male,19,Computer Science,65.6,0.2,2.3,8.0,5,3.3
ID00277,Male,20,Psychology,72.7,7.1,2.8,5.6,0,2.0
ID02405,Male,20,Mathematics,59.4,12.8,3.25,7.1,4,2.46
ID03117,Male,18,Mathematics,49.3,6.4,3.04,8.5,7,4.0
ID04266,Female,22,Engineering,50.4,4.1,3.15,8.7,12,1.86
ID04215,Female,23,Computer Science,69.2,6.5,2.42,8.2,15,3.93
ID03062,Male,18,Economics,65.8,2.0,3.96,7.5,20,2.26
ID02819,Male,21,Engineering,77.3,11.1,1.79,9.7,19,3.19
ID01554,Male,21,Psychology,39.5,9.8,2.21,8.3,2,1.93
ID03747,Male,18,Engineering,96.8,5.7,2.66,6.0,7,2.42
ID03515,Female,22,Engineering,97.1,5.8,2.9,9.0,17,3.12
ID00630,Female,23,Mathematics,68.0,0.7,2.22,8.1,17,2.46
ID01034,Male,18,Business,79.3,0.4,2.19,7.4,19,3.42
ID00255,Male,23,Computer Science,50.0,3.9,3.57,8.5,16,3.94
ID02674,Female,23,Mathematics,77.1,6.7,3.94,7.8,3,2.69
ID01169,Female,18,Business,75.7,6.4,2.14,5.9,14,3.66
ID02780,Female,18,Engineering,91.7,2.7,3.05,9.5,0,2.46
ID04452,Male,22,Engineering,40.5,11.8,2.28,4.0,0,3.19
ID01902,Female,22,Psychology,80.5,2.1,1.69,4.3,10,2.52
ID04995,Female,19,Engineering,73.9,3.9,1.65,4.8,17,2.06
ID00052,Female,21,Engineering,90.8,9.4,2.43,7.4,20,3.87
ID02573,Female,18,Business,56.4,5.6,3.09,5.1,8,2.15
ID04113,Female,22,Mathematics,49.1,4.9,1.98,4.2,4,1.76
ID02187,Male,20,Computer Science,87.0,11.8,1.79,8.0,12,3.78
ID01552,Male,18,Economics,95.7,7.6,1.91,8.3,0,3.36
ID03319,Female,23,Business,62.5,3.3,3.53,8.1,11,2.26
ID01283,Male,21,Psychology,77.2,1.7,2.24,10.0,12,3.9
ID02086,Female,18,Psychology,73.9,11.6,3.76,8.4,1,3.08
ID00320,Male,18,Economics,94.8,7.9,3.96,5.3,15,1.57
ID01205,Male,18,Engineering,62.2,1.9,1.97,7.5,15,2.97
ID03026,Female,19,Psychology,58.9,9.5,3.18,8.7,16,2.24
ID01202,Male,18,Mathematics,68.7,9.3,2.45,7.0,4,3.43
ID02969,Male,23,Engineering,90.8,1.5,2.15,7.2,5,4.0
ID00763,Male,22,Mathematics,51.2,6.4,1.87,7.8,9,3.02
ID04027,Male,19,Computer Science,94.5,13.5,2.47,7.8,3,3.63
ID01833,Male,19,Mathematics,39.5,7.7,1.83,4.7,5,3.6
ID02085,Male,18,Business,67.9,2.9,1.82,6.8,9,3.38
ID02604,Female,24,Economics,79.8,5.9,3.94,5.5,18,1.86
ID04860,Female,23,Computer Science,56.6,6.3,3.87,4.5,18,3.9
ID03307,Male,18,Engineering,65.9,8.8,2.83,7.6,15,2.01
ID00255,Female,20,Computer Science,52.1,8.0,3.56,7.9,7,2.14
ID00036,Female,21,Economics,92.6,5.9,2.78,6.5,4,3.44
ID01380,Female,24,Economics,91.5,13.2,2.26,4.1,3,2.4
ID00389,Male,21,Computer Science,99.8,5.4,3.17,6.9,13,1.95
ID04413,Male,22,Business,69.8,10.6,3.5,8.8,15,3.67
ID00831,Male,22,Psychology,72.5,4.0,2.8,7.5,3,1.57
ID02581,Female,24,Economics,75.6,11.5,3.71,6.5,16,3.46
ID03458,Male,20,Engineering,86.2,1.4,3.23,5.9,13,3.33
ID03896,Male,18,Engineering,76.5,12.6,2.66,9.4,4,2.42
ID04702,Female,18,Economics,69.5,8.1,3.42,9.8,5,2.98
