Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID02501,Male,19,Economics,95.8,9.1,2.44,5.8,12,2.28
ID04271,Male,20,Psychology,43.3,12.8,3.57,5.4,10,3.33
ID01543,Female,24,Engineering,79.1,6.0,2.45,9.1,6,2.27
ID01864,Female,18,Business,49.1,13.5,3.83,4.9,9,3.41
ID01415,Female,19,Psychology,96.9,7.8,2.48,5.3,19,2.21
ID04647,Female,24,Business,84.6,4.2,3.19,4.7,1,3.34
ID03506,Male,18,Psychology,52.4,12.8,2.26,6.0,20,1.95
ID02437,Female,22,Engineering,51.9,9.1,2.36,9.6,5,3.84
ID01156,Male,20,Business,80.6,11.9,2.34,6.2,7,3.38
ID00393,Male,19,Psychology,68.5,3.8,2.86,8.0,8,3.28
ID00005,Male,24,Mathematics,86.9,3.4,1.76,6.8,17,2.68
ID00592,Male,24,Economics,75.9,6.4,2.62,5.1,16,2.66
ID01403,Female,20,Mathematics,77.1,5.3,3.1,4.5,0,2.54
ID01371,Female,18,Business,56.1,0.2,2.02,4.3,2,1.84
ID04670,Female,23,Engineering,72.0,0.9,3.79,8.9,5,2.52
ID02900,Female,18,Mathematics,92.9,11.1,1.96,8.2,19,2.51
ID03170,Male,18,Psychology,87.6,7.7,2.51,5.2,3,3.89
ID03200,Male,22,Computer Science,65.1,4.0,2.27,6.1,13,2.37
ID04945,Male,22,Psychology,73.1,9.4,2.91,6.3,5,2.15
ID00657,Female,18,Engineering,78.7,6.7,3.96,5.2,13,3.77
ID02282,Male,23,Computer Science,82.5,9.2,2.67,5.7,7,3.25
ID04423,Male,21,Engineering,94.5,0.2,2.86,9.4,12,2.99
ID03164,Male,24,Economics,60.0,13.1,2.72,8.3,0,3.51
ID04068,Female,19,Economics,59.9,8.8,1.6,8.3,18,3.88
ID01937,Female,18,Economics,55.8,6.3,3.82,9.9,1,3.45
ID01169,Male,21,Economics,50.6,12.8,3.67,6.6,14,2.03
ID03739,Male,21,Business,100.0,11.7,3.94,9.4,15,2.06
ID04960,Male,22,Mathematics,77.1,13.6,3.88,5.6,6,2.92
ID04140,Male,23,Business,52.7,13.6,3.21,5.0,7,2.29
ID00691,Male,18,Economics,98.6,12.2,3.56,5.7,15,2.28
ID03808,Male,20,Business,95.8,4.9,2.77,4.0,13,2.69
ID02322,Male,19,Economics,72.7,8.8,3.08,4.6,8,2.17
ID03397,Female,22,Economics,74.1,7.1,1.57,7.4,18,3.53
ID00501,Female,21,Economics,58.2,2.7,2.47,7.5,11,3.88
ID01101,Female,24,Psychology,98.2,8.9,3.54,7.6,6,2.79
ID02499,Male,21,Psychology,79.9,3.7,3.82,9.7,14,1.84
ID02376,Male,20,Mathematics,66.1,5.7,2.18,4.3,6,3.02
ID03603,Male,21,Engineering,88.4,1.3,2.41,7.9,3,3.7
ID04122,Male,22,Computer Science,69.6,1.3,3.33,4.3,14,3.16
ID01599,Female,20,Mathematics,51.8,1.8,3.77,9.0,6,3.21
ID02851,Male,21,Computer Science,81.1,1.5,2.94,6.5,5,3.76
ID03242,Male,23,Economics,50.8,1.1,2.23,7.8,0,3.85
ID04365,Male,20,Economics,92.8,4.3,2.65,5.8,3,3.78
ID02613,Female,19,Business,79.6,13.2,2.58,4.6,17,2.09
ID02613,Female,20,Business,93.9,7.7,2.24,6.7,16,3.93
ID00011,Male,22,Psychology,77.1,14.0,3.43,7.7,18,3.47
ID00318,Female,23,Engineering,69.5,9.8,3.33,4.3,5,2.56
ID04757,Male,21,Psychology,99.5,10.7,3.92,5.5,3,2.41
ID00468,Male,21,Business,69.1,13.0,3.54,9.7,17,2.69
ID01267,Male,22,Engineering,57.4,11.7,3.23,9.2,0,2.0
ID00341,Male,19,Mathematics,54.4,0.5,3.91,4.8,12,2.08
ID03661,Female,21,Computer Science,82.1,3.2,2.79,5.9,6,3.79
ID03662,Female,18,Mathematics,59.6,12.4,1.59,8.6,1,2.98
ID04279,Male,24,Mathematics,93.7,8.5,3.37,7.8,4,2.58
ID03702,Male,20,Computer Science,82.5,12.6,1.35,9.5,3,2.91
ID01679,Male,24,Psychology,79.7,7.3,3.98,9.9,8,2.05
ID01974,Male,18,Computer Science,61.5,8.9,2.41,8.5,0,2.07
ID02999,Female,18,Mathematics,61.7,3.2,4.0,9.0,6,3.32
ID02459,Female,21,Engineering,59.1,6.4,2.98,7.5,17,2.96
ID00296,Female,20,Business,78.2,3.0,3.26,6.4,8,3.2
ID02837,Male,18,Mathematics,97.2,5.7,1.87,6.5,1,3.22
ID02424,Female,22,Computer Science,64.4,0.3,2.81,8.0,16,3.03
ID04333,Male,23,Psychology,62.8,12.8,3.9,6.6,0,3.85
ID00050,Male,23,Engineering,91.7,7.4,1.96,6.4,18,1.53
ID04948,Female,21,Business,69.6,10.3,2.69,6.0,15,3.2
ID02669,Male,18,Economics,86.5,9.6,3.74,9.6,0,3.34
ID02036,Female,21,Engineering,71.3,11.8,2.65,8.7,15,2.12
ID00243,Female,18,Business,81.7,7.6,3.67,7.5,8,3.99
ID00090,Male,24,Business,57.4,10.3,2.21,6.3,13,2.55
ID01073,Female,24,Economics,79.3,7.6,2.28,5.3,5,1.77
ID00998,Female,22,Engineering,56.0,11.3,2.01,5.0,3,3.95
ID02228,Male,21,Economics,73.7,9.4,1.99,4.8,10,4.0
ID00058,Male,23,Business,72.2,1.7,2.02,6.3,12,2.52
ID04929,Female,18,Mathematics,84.2,9.5,2.36,9.4,3,2.06
ID01734,Male,21,Economics,84.8,13.4,3.44,9.0,16,2.22
ID01732,Male,19,Engineering,75.8,4.8,3.07,4.9,10,3.6
ID02245,Male,20,Economics,58.7,3.6,1.63,4.0,5,3.93
ID04916,Male,21,Business,94.5,6.1,3.41,7.9,15,2.4
ID04775,Female,21,Psychology,90.8,9.1,2.57,9.0,17,3.41
ID03120,Male,18,Economics,85.3,12.1,2.86,10.0,15,2.61
ID04161,Male,18,Computer Science,81.1,4.9,2.35,6.1,9,3.06
ID00513,Male,24,Computer Science,67.9,6.5,3.92,5.3,10,3.27
ID00610,Female,20,Mathematics,79.4,11.1,3.5,7.8,15,2.89
ID03944,Male,18,Engineering,53.5,12.8,3.3,8.6,7,3.09
ID03047,Female,18,Psychology,80.2,11.4,3.12,5.5,5,2.27
ID02769,Male,19,Computer Science,79.8,2.2,2.07,7.8,12,3.36
ID01729,Male,22,Economics,83.4,12.1,3.03,8.3,9,2.39
ID00458,Male,24,Engineering,79.0,6.3,3.57,9.9,8,2.1
ID03627,Male,18,Engineering,77.4,6.9,3.0,5.9,12,2.76
ID00098,Male,23,Mathematics,98.3,11.3,2.06,9.3,19,2.93
ID03348,Male,24,Business,61.4,10.3,3.05,5.7,10,1.93
ID00938,Female,24,Economics,78.8,9.3,2.61,9.8,0,1.67
ID04950,Male,23,Economics,73.2,8.8,2.08,6.3,4,3.82
ID02368,Male,18,Business,75.0,9.9,3.08,5.7,11,3.07
ID00556,Male,20,Engineering,70.7,9.1,2.31,9.9,13,3.85
ID04503,Male,18,Mathematics,76.2,8.6,1.59,9.4,14,2.6
ID00517,Male,22,Business,61.3,4.3,2.28,4.8,6,3.37
ID03557,Male,22,Psychology,65.4,1.4,4.0,4.2,14,2.66
ID04280,Male,19,Economics,94.8,11.5,2.15,8.4,18,2.74
ID04007,Male,23,Business,96.7,13.7,2.62,6.6,20,3.75
ID00721,Male,18,Computer Science,87.7,7.0,3.66,5.7,13,3.09
ID01066,Male,22,Economics,61.1,8.9,3.79,7.6,20,3.48
ID02979,Female,23,Business,90.7,12.1,1.9,9.4,1,2.65
ID03584,Male,20,Computer Science,74.8,3.3,2.72,5.1,15,3.76
ID01353,Male,18,Psychology,87.2,5.2,3.16,8.7,20,1.16
ID00597,Female,18,Economics,66.5,4.1,3.17,9.8,7,2.55
ID00450,Female,22,Psychology,71.5,4.7,2.73,6.3,1,3.53
ID00133,Male,21,Mathematics,71.8,3.2,2.33,9.6,16,2.28
ID01406,Male,20,Engineering,92.1,8.6,2.45,6.9,2,2.58
ID04614,Male,21,Business,49.4,13.2,2.72,5.5,15,2.23
ID04035,Male,23,Computer Science,43.5,7.6,2.19,6.3,4,3.28
ID04886,Female,19,Computer Science,87.6,5.2,2.1,6.3,9,2.39
ID03971,Female,22,Business,79.2,4.3,2.33,5.8,15,3.66
ID03045,Female,19,Engineering,53.5,1.4,1.35,6.2,13,2.08
ID00274,Male,22,Business,55.2,10.2,2.72,7.4,4,2.41
ID04892,Female,21,Psychology,67.7,13.6,2.24,5.0,13,2.7
ID00905,Male,22,Economics,61.4,12.8,3.49,8.0,1,2.1
ID04976,Male,18,Psychology,56.3,3.9,1.81,9.3,12,2.8
ID02686,Male,22,Psychology,59.1,0.3,2.49,8.3,8,1.99
ID03107,Female,21,Engineering,74.8,8.7,2.95,7.9,1,3.08
ID00236,Male,22,Psychology,75.7,9.3,2.5,5.4,12,2.45
ID03422,Female,20,Mathematics,69.7,6.2,3.13,4.0,10,2.74
ID04711,Female,21,Mathematics,90.5,4.1,3.99,9.7,19,3.65
ID01347,Female,20,Computer Science,60.2,12.8,1.59,9.0,3,3.45
ID00951,Male,22,Engineering,51.9,4.4,3.02,6.7,9,3.8
ID00877,Female,23,Mathematics,80.9,7.3,2.36,9.6,15,3.48
ID03388,Male,23,Economics,58.7,11.9,3.02,8.0,18,1.78
ID02012,Male,23,Business,59.3,4.2,2.88,8.8,5,3.37
ID00450,Female,24,Computer Science,95.6,7.6,3.73,7.2,13,3.31
ID00956,Female,23,Engineering,67.7,1.1,2.02,8.9,11,3.54
ID02731,Male,18,Economics,78.9,2.1,3.62,7.8,1,3.82
ID03357,Female,24,Engineering,76.5,3.6,3.22,6.8,6,3.15
ID04733,Male,18,Mathematics,70.5,0.8,2.76,4.8,4,3.16
ID02790,Male,22,Engineering,78.9,12.7,2.06,5.1,10,3.89
ID04331,Female,22,Computer Science,69.8,9.9,3.96,7.6,16,2.01
ID02046,Male,20,Psychology,63.1,7.2,2.67,8.9,19,2.8
ID00238,Female,23,Mathematics,75.6,1.8,3.17,7.1,18,3.43
ID04311,Male,18,Psychology,66.7,13.6,2.22,5.2,19,2.8
ID02461,Male,23,Psychology,74.8,6.9,2.2,8.6,11,2.85
ID00791,Male,21,Computer Science,79.3,6.7,2.19,6.6,12,2.62
ID01321,Female,19,Psychology,72.7,5.3,2.16,4.8,16,3.89
ID01752,Female,22,Psychology,98.7,8.5,3.48,6.2,12,2.85
ID04250,Male,18,Economics,63.8,0.7,3.39,4.4,2,3.14
ID02811,Female,21,Economics,99.8,7.0,2.07,5.8,15,1.65
ID03638,Female,18,Economics,73.1,0.4,2.05,8.2,6,2.4
ID01197,Male,23,Engineering,80.9,0.1,1.76,4.5,7,1.87
ID02308,Male,18,Mathematics,39.5,10.6,2.48,7.6,7,3.94
ID04552,Female,21,Business,67.7,12.7,3.86,7.3,7,3.81
ID00745,Female,22,Mathematics,66.2,9.1,2.64,6.1,11,2.45
ID03221,Male,19,Computer Science,70.1,2.6,3.92,9.0,7,3.74
ID00417,Male,22,Computer Science,54.2,3.6,2.98,9.0,6,2.79
ID03438,Male,24,Computer Science,86.0,3.4,2.72,6.9,16,2.27
ID02671,Male,20,Economics,61.3,3.2,2.59,6.5,7,1.86
ID01043,Female,23,Psychology,68.4,5.6,2.89,7.0,17,2.81
ID01640,Male,19,Economics,51.0,10.7,3.73,5.7,5,2.55
ID03047,Female,22,Psychology,58.4,2.4,3.55,5.2,8,2.59
ID01187,Female,20,Economics,61.5,12.0,2.75,9.2,6,3.46
ID04192,Male,18,Psychology,93.6,4.9,3.2,7.4,6,2.66
ID00666,Female,21,Business,82.7,6.2,2.28,5.1,13,2.44
ID02433,Male,23,Computer Science,47.8,9.4,3.57,7.9,7,2.77
ID01507,Female,20,Mathematics,79.8,8.2,3.42,5.8,1,2.86
ID00481,Female,24,Economics,92.8,2.9,3.84,8.4,13,3.06
ID02780,Female,23,Business,57.8,12.8,3.69,9.0,1,3.74
ID03589,Male,18,Computer Science,59.7,2.0,3.95,8.6,15,3.5
ID02778,Female,23,Psychology,68.3,3.7,1.59,5.4,19,2.07
ID00436,Female,21,Mathematics,73.4,7.9,3.42,7.1,4,3.18
ID02994,Female,24,Economics,77.1,0.4,2.07,8.2,2,2.51
ID01118,Male,24,Computer Science,47.6,5.3,2.88,8.4,0,3.31
ID01066,Female,24,Economics,51.2,11.0,1.88,4.0,4,3.35
ID02005,Female,22,Mathematics,99.1,10.7,2.23,4.3,11,2.14
ID01769,Male,20,Economics,57.4,11.3,3.35,6.1,3,1.98
ID00330,Female,23,Psychology,54.2,7.0,2.08,5.7,18,2.06
ID04607,Female,18,Economics,73.9,10.8,2.47,5.4,15,2.35
ID02305,Male,21,Engineering,95.8,9.7,3.53,10.0,3,2.13
ID01227,Female,24,Mathematics,94.8,2.9,3.49,7.2,16,3.1
ID00822,Female,20,Psychology,77.8,6.3,1.96,9.0,5,3.55
ID02824,Female,21,Psychology,65.5,7.3,2.51,7.8,7,2.23
ID01624,Male,20,Business,80.9,12.0,2.78,6.0,20,3.66
ID04150,Male,18,Economics,97.3,5.3,3.71,5.5,13,3.95
ID03494,Female,22,Business,90.3,9.4,1.94,7.6,16,3.48
ID04706,Male,19,Economics,73.4,7.8,3.26,6.3,3,2.08
ID00123,Male,21,Psychology,81.1,1.0,2.42,9.5,0,3.61
ID00459,Female,18,Economics,81.2,3.8,3.71,6.8,15,3.55
ID04463,Male,22,Mathematics,93.6,7.9,3.35,8.3,1,2.78
ID03041,Male,23,Psychology,91.0,6.3,2.85,6.1,9,3.0
ID04098,Male,18,Mathematics,74.4,14.0,1.82,6.6,11,1.65
ID03237,Male,22,Engineering,81.0,7.2,2.25,5.4,12,3.48
ID03117,Female,23,Economics,69.4,10.5,2.96,4.6,8,3.6
ID03328,Female,21,Business,72.8,11.6,3.71,6.8,13,2.79
ID02886,Female,18,Engineering,92.1,10.1,2.87,4.8,8,3.85
ID04455,Female,22,Engineering,79.6,12.1,2.67,9.8,4,2.82
ID02963,Male,19,Economics,50.4,3.6,2.45,8.3,19,3.41
ID02547,Male,19,Engineering,84.7,11.7,2.33,4.1,20,2.88
ID00693,Male,22,Engineering,71.9,0.8,3.48,9.0,7,2.71
ID01913,Male,18,Engineering,67.3,7.4,3.84,4.9,15,2.6
ID03328,Female,21,Economics,64.5,7.5,1.88,9.6,13,3.76
ID04318,Male,23,Mathematics,56.2,4.5,2.01,7.2,18,2.57
ID00846,Female,18,Economics,56.3,2.6,1.93,5.2,18,2.38
ID00801,Female,20,Economics,84.6,13.9,3.42,6.7,4,2.14
ID03342,Male,19,Engineering,74.0,12.7,2.82,6.1,4,2.29
ID04015,Female,23,Engineering,76.7,11.6,3.38,8.0,7,3.03
ID01624,Female,18,Computer Science,57.2,4.4,2.9,9.5,13,1.98
ID02454,Male,21,Computer Science,59.6,9.2,2.67,9.8,5,2.3
ID04669,Female,24,Mathematics,54.1,6.1,1.63,5.1,7,2.37
ID02688,Female,22,Economics,68.9,5.7,3.06,4.8,6,2.13
ID04344,Female,19,Business,70.2,10.4,1.65,7.1,5,2.86
ID01848,Male,20,Computer Science,42.8,3.8,2.2,5.5,19,3.27
ID03852,Female,18,Mathematics,62.0,3.8,1.63,4.6,1,2.44
ID00004,Male,23,Engineering,66.2,13.9,2.19,6.2,12,2.77
ID04004,Male,19,Mathematics,81.2,6.1,2.76,7.0,3,3.25
ID04142,Female,19,Economics,34.4,8.6,3.99,6.0,1,2.27
ID03594,Male,18,Economics,77.2,0.2,3.57,6.5,0,2.84
ID03423,Female,20,Psychology,71.9,2.7,2.25,5.0,12,3.19
ID01070,Female,22,Business,64.3,9.6,2.42,5.9,10,2.5
ID01018,Female,23,Mathematics,47.1,5.1,2.04,5.4,15,3.62
ID04243,Male,19,Computer Science,80.1,8.5,2.59,6.3,13,1.74
ID03861,Male,23,Computer Science,76.9,8.0,2.86,7.7,4,1.66
ID03372,Male,18,Economics,78.2,5.3,2.99,6.3,8,2.03
ID03323,Female,19,Engineering,73.4,11.1,1.9,6.4,10,2.28
ID00318,Male,24,Engineering,71.5,10.4,2.25,7.7,5,2.48
ID03224,Male,21,Economics,70.9,5.1,3.77,6.6,0,2.78
ID04532,Female,21,Business,67.0,12.1,3.22,5.2,2,2.29
ID04012,Female,19,Economics,61.6,8.5,4.0,4.4,16,2.3
ID03196,Male,22,Engineering,58.5,11.9,2.16,8.2,16,3.23
ID04680,Male,21,Psychology,63.3,11.7,1.87,7.2,18,2.74
ID01764,Male,23,Engineering,98.2,5.5,3.35,7.1,2,2.2
ID02181,Male,22,Business,49.2,5.6,2.79,5.6,9,2.89
ID02742,Female,21,Mathematics,48.1,13.3,2.47,9.4,7,1.57
ID04041,Female,19,Computer Science,59.3,13.7,3.27,7.7,13,2.7
ID01748,Female,20,Economics,57.6,9.6,2.67,6.3,14,2.16
ID02934,Male,22,Business,78.9,10.8,1.96,6.0,4,3.0
ID02494,Female,23,Economics,73.1,4.1,3.37,8.4,3,3.41
ID04711,Female,18,Computer Science,74.3,4.9,3.16,9.8,0,2.63
ID00515,Male,21,Psychology,43.8,10.2,2.14,4.0,5,2.16
ID02175,Male,18,Engineering,47.9,5.6,1.97,5.4,0,3.24
ID01794,Male,21,Economics,59.5,3.8,3.28,8.7,7,3.74
ID00491,Male,18,Business,72.5,9.3,3.92,4.8,0,3.49
ID02463,Female,20,Computer Science,67.4,5.4,2.12,7.6,7,3.16
ID01964,Male,19,Economics,70.9,1.0,3.94,9.3,12,3.31
ID04975,Female,19,Business,70.5,2.3,2.51,8.7,3,1.65
ID04364,Female,20,Engineering,46.3,12.2,3.17,4.6,1,2.58
ID00857,Female,21,Economics,43.9,1.0,2.17,6.9,11,3.59
ID01450,Female,18,Mathematics,97.2,11.4,2.78,6.4,15,2.39
ID04722,Female,19,Computer Science,48.5,3.2,2.67,8.2,8,1.93
ID01803,Male,23,Mathematics,49.3,7.2,3.45,10.0,17,2.59
ID01994,Female,23,Engineering,49.2,8.0,2.58,5.2,5,1.82
ID04964,Male,21,Mathematics,77.0,4.6,2.99,7.3,0,2.66
ID03610,Male,18,Economics,43.0,4.4,2.63,4.8,5,1.46
ID04512,Female,18,Business,98.5,12.3,3.54,9.9,8,2.24
ID01448,Male,18,Computer Science,78.5,0.4,2.44,5.8,8,3.46
ID03706,Male,23,Mathematics,78.1,7.8,1.87,5.7,4,1.67
ID02869,Female,18,Computer Science,87.7,6.7,2.87,8.4,4,2.4
ID01277,Female,21,Computer Science,93.2,2.7,3.28,6.6,0,3.12
ID01840,Female,18,Business,81.2,13.7,3.03,6.7,0,2.06
ID02503,Female,22,Psychology,77.1,0.6,1.65,8.4,15,2.93
ID01432,Male,22,Economics,63.7,4.7,3.11,7.4,3,2.2
ID00793,Female,21,Business,62.0,8.7,2.37,6.0,10,3.59
ID01518,Female,18,Computer Science,46.3,8.7,1.93,9.5,19,3.47
ID01346,Female,21,Engineering,95.7,5.7,2.01,5.4,11,1.88
ID04379,Female,18,Mathematics,97.1,3.3,3.62,7.1,15,3.65
ID04094,Male,23,Economics,65.0,8.9,3.24,9.0,0,2.31
ID03513,Female,21,Engineering,70.8,12.8,3.39,5.7,0,2.25
ID03964,Female,19,Business,87.6,12.8,3.66,7.5,1,3.77
ID02041,Male,21,Mathematics,75.5,5.6,3.69,4.5,8,3.05
ID00211,Male,21,Computer Science,98.9,4.4,2.0,8.2,8,2.23
ID00321,Female,19,Computer Science,54.3,5.5,3.58,5.6,15,1.46
ID01824,Female,22,Mathematics,70.2,2.2,3.68,8.6,6,1.99
ID03887,Male,19,Economics,86.3,1.5,3.08,5.3,1,2.92
ID00553,Male,18,Mathematics,76.3,6.3,3.87,7.4,4,3.61
ID02718,Female,23,Business,54.5,3.2,3.57,7.2,12,2.54
ID04954,Female,24,Engineering,67.2,12.1,3.86,7.7,20,2.21
ID01183,Male,18,Psychology,64.6,6.4,1.63,6.8,8,2.37
ID03420,Female,21,Mathematics,94.3,2.1,2.33,4.2,18,2.31
ID04354,Female,21,Computer Science,77.4,6.6,2.79,6.9,9,3.04
ID02735,Male,21,Engineering,99.1,2.5,2.09,4.8,0,3.3
ID04976,Female,21,Psychology,70.9,2.2,3.9,9.7,15,2.59
ID00268,Female,22,Engineering,58.7,10.6,3.77,9.8,3,3.2
ID02115,Female,22,Engineering,62.4,6.8,1.96,4.6,3,3.6
ID04395,Male,22,Psychology,73.8,11.5,1.85,10.0,19,2.88
ID01974,Female,20,Psychology,70.9,1.0,2.0,4.5,3,3.47
ID04379,Male,20,Psychology,61.7,2.2,2.2,9.0,5,2.42
ID00646,Female,18,Mathematics,56.4,9.9,2.75,9.8,6,2.12
ID02972,Male,23,Mathematics,85.4,9.3,2.49,4.3,15,1.43
ID02087,Female,21,Economics,54.4,0.1,3.98,7.3,15,3.53
ID03919,Female,19,Economics,74.3,13.3,2.33,5.5,2,3.36
ID01368,Male,19,Computer Science,81.7,5.3,2.56,8.3,8,2.02
ID00623,Male,24,Business,43.5,10.1,2.01,6.2,9,3.46
ID04683,Male,23,Business,83.8,5.6,1.9,8.2,3,2.66
ID00168,Female,23,Engineering,95.9,10.8,3.33,5.0,4,3.51
ID04812,Female,23,Economics,61.1,12.0,3.1,7.5,9,1.88
ID04756,Male,21,Mathematics,67.6,9.8,2.13,9.4,16,2.56
ID04961,Female,23,Mathematics,81.4,11.1,3.98,8.9,6,3.9
ID00627,Male,21,Economics,87.1,4.3,2.36,5.7,20,3.56
ID00075,Female,24,Computer Science,77.5,4.8,2.69,4.4,0,3.09
ID00601,Female,20,Business,99.1,10.9,3.45,5.6,5,3.49
ID00109,Male,22,Psychology,49.4,4.4,2.2,4.8,18,2.96
ID02235,Male,22,Computer Science,88.8,7.9,3.46,7.5,5,2.3
ID04303,Male,23,Economics,76.9,10.6,3.75,6.9,0,3.65
ID03384,Male,21,Computer Science,86.2,5.5,2.02,8.1,14,3.09
ID01283,Male,22,Mathematics,78.6,4.0,3.63,8.3,20,2.78
ID03672,Female,22,Engineering,52.1,7.2,3.14,4.4,15,3.63
ID01991,Male,24,Psychology,96.2,8.6,2.68,8.1,4,2.08
ID00166,Male,24,Economics,75.2,12.9,3.23,4.1,0,2.78
ID04892,Male,22,Computer Science,85.1,6.9,2.38,9.2,10,3.93
ID04058,Female,23,Business,81.5,3.0,3.51,6.9,8,3.58
ID02577,Male,19,Engineering,92.7,2.4,3.11,8.8,19,2.76
ID01205,Male,22,Engineering,61.0,2.9,3.31,7.8,13,1.63
ID04422,Female,24,Mathematics,76.9,2.2,2.3,8.7,17,1.88
ID01288,Male,21,Economics,61.8,2.7,2.91,9.6,15,2.79
ID03385,Male,19,Computer Science,56.4,1.8,3.11,4.4,5,2.81
ID00990,Female,22,Psychology,62.3,11.2,2.29,9.1,11,3.96
ID04324,Male,23,Economics,96.5,1.6,2.21,6.1,17,3.88
ID00191,Female,24,Computer Science,84.7,4.4,3.52,5.5,1,2.12
ID03122,Male,21,Engineering,60.5,9.3,1.81,7.5,1,2.68
ID02669,Male,18,Psychology,52.6,11.9,3.06,7.3,2,3.44
ID04583,Female,24,Economics,52.0,4.9,3.85,6.6,10,2.59
ID03886,Female,23,Psychology,96.2,3.9,3.55,5.6,6,3.82
ID01007,Female,18,Engineering,68.9,13.7,3.7,7.2,16,3.8
ID02946,Female,19,Psychology,87.6,11.6,2.26,4.6,3,2.23
ID01074,Female,18,Economics,56.3,4.8,1.85,4.8,9,2.61
ID02157,Male,21,Engineering,91.9,6.2,2.7,8.7,16,1.76
ID01982,Female,18,Business,81.4,7.2,2.6,9.8,18,2.19
ID04180,Female,21,Economics,68.8,1.7,1.98,4.2,5,2.86
ID02137,Female,21,Computer Science,86.4,1.8,3.12,10.0,19,1.43
ID00988,Male,24,Business,91.7,7.8,3.74,4.6,2,2.61
ID04075,Male,22,Mathematics,93.1,13.3,3.7,7.7,9,3.6
ID02956,Male,19,Computer Science,81.5,0.6,2.16,7.2,6,3.82
ID02924,Male,24,Economics,69.5,12.9,2.78,5.5,0,2.58
ID02170,Male,21,Economics,71.8,8.0,2.79,5.2,16,2.89
ID03679,Female,23,Economics,99.5,6.9,2.05,7.7,6,3.03
ID03227,Male,19,Economics,89.7,8.8,1.78,6.8,2,2.11
ID04900,Female,19,Mathematics,98.1,6.8,3.87,8.5,20,3.12
ID04108,Male,22,Computer Science,85.3,13.3,2.38,4.4,15,3.53
ID00535,Female,20,Economics,82.4,8.6,2.26,4.9,7,2.07
ID00792,Female,24,Engineering,51.6,9.0,2.61,5.2,14,2.72
ID00879,Male,20,Economics,61.0,8.7,1.71,6.9,9,2.78
ID00270,Female,24,Mathematics,93.0,4.7,2.26,7.4,20,3.9
ID00131,Male,21,Mathematics,93.3,12.0,3.88,5.0,16,2.39
ID02946,Female,22,Computer Science,63.1,7.0,2.98,7.6,2,2.69
ID00389,Male,19,Engineering,49.4,3.0,3.15,5.7,5,1.77
ID01185,Male,24,Economics,96.6,12.0,2.65,8.7,18,2.61
ID00538,Male,18,Psychology,92.1,7.1,1.57,9.8,1,2.55
ID01207,Male,24,Computer Science,94.2,4.0,2.82,5.6,16,3.36
ID03442,Female,24,Economics,69.9,1.6,2.3,6.5,5,3.0
ID04341,Female,18,Business,61.4,12.4,3.03,6.8,6,3.12
ID02420,Male,22,Mathematics,80.7,6.5,3.48,8.1,12,2.82
ID03284,Male,20,Computer Science,72.1,11.1,1.93,4.7,17,2.89
ID02897,Female,18,Economics,66.7,10.6,3.55,7.8,20,3.42
ID01410,Female,19,Psychology,92.4,3.4,3.08,4.9,7,3.61
ID02821,Female,18,Mathematics,75.3,3.4,2.09,9.6,9,3.57
ID02390,Female,19,Business,49.7,2.3,3.6,9.0,17,2.2
ID03268,Male,21,Computer Science,93.1,13.5,1.93,8.3,20,2.12
ID01905,Female,22,Psychology,77.8,1.1,2.45,7.0,15,2.17
ID03017,Male,18,Economics,93.4,11.5,3.64,8.2,12,2.12
ID01489,Male,19,Business,43.0,2.9,3.66,8.2,6,2.98
ID01325,Female,22,Computer Science,58.3,2.0,3.78,7.0,17,1.57
ID04447,Female,22,Business,53.7,5.4,3.76,7.7,6,1.88
ID02205,Male,23,Computer Science,59.2,13.9,3.54,6.1,9,2.4
ID04617,Male,22,Psychology,58.2,9.6,2.88,8.3,8,2.48
ID00039,Female,19,Business,63.0,10.6,2.25,9.5,15,2.41
ID00108,Male,21,Economics,98.7,7.1,2.89,4.3,2,2.17
ID01003,Female,22,Computer Science,58.1,6.0,3.15,7.6,5,2.03
ID01095,Male,22,Mathematics,87.7,0.9,3.46,5.3,4,3.46
ID02704,Male,24,Mathematics,89.7,7.0,2.13,5.5,19,2.01
ID03738,Female,19,Business,79.6,12.1,2.36,5.4,10,3.84
ID00149,Female,21,Psychology,59.0,3.3,2.05,6.7,6,3.62
ID04161,Female,22,Business,61.1,11.7,3.39,4.6,0,2.3
ID04833,Male,22,Mathematics,54.6,6.0,2.02,4.3,15,1.82
ID00357,Female,23,Engineering,69.1,8.8,3.52,4.0,3,3.35
ID01798,Female,18,Computer Science,63.1,1.4,2.53,8.0,12,3.14
ID00201,Female,20,Economics,71.6,2.4,2.59,4.5,2,3.73
ID02928,Male,22,Engineering,77.5,4.3,3.29,6.2,17,2.41
ID01603,Female,20,Economics,96.8,2.9,3.92,6.3,15,3.92
ID04745,Female,21,Business,93.5,1.9,3.29,6.3,11,2.06
ID03570,Male,23,Psychology,57.2,2.1,2.49,9.2,10,3.64
ID02212,Female,18,Psychology,64.3,1.7,3.23,7.2,18,2.57
ID03643,Male,24,Engineering,81.4,6.4,2.24,6.1,8,1.9
ID00833,Male,20,Psychology,97.8,12.9,2.22,6.3,9,3.61
